Small Realignment,,,,,,
ACC,Atlantic,Coastal,,,,
SEC,East,West,,,,
Big Ten,East,West,,,,
Big 12,North,South,,,,
Pac 12,North,South,,,,
AAC,North,South,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival
# ACC,,,,,,
TEAM,ACC,Atlantic,Boston College,BC,75,UVA
TEAM,ACC,Atlantic,Syracuse,SYR,70,VT
TEAM,ACC,Atlantic,Louisville,LOU,80,PITT
TEAM,ACC,Atlantic,Wake Forest,WAKE,75,DUKE
TEAM,ACC,Atlantic,NC State,NCST,70,UNC
TEAM,ACC,Atlantic,Clemson,CLEM,95,GT
TEAM,ACC,Atlantic,Florida St,FSU,75,MIA
TEAM,ACC,Coastal,Pittsburgh,PITT,65,LOU
TEAM,ACC,Coastal,Virginia,UVA,75,BC
TEAM,ACC,Coastal,Virginia Tech,VT,80,SYR
TEAM,ACC,Coastal,North Carolina,UNC,85,NCST
TEAM,ACC,Coastal,Duke,DUKE,65,WAKE
TEAM,ACC,Coastal,Georgia Tech,GT,60,CLEM
TEAM,ACC,Coastal,Miami,MIA,85,FSU
# SEC,,,,,,
TEAM,SEC,East,Georgia,UGA,85,AUB
TEAM,SEC,East,Florida,FLA,85,LSU
TEAM,SEC,East,Tennessee,TENN,70,ALA
TEAM,SEC,East,South Carolina,SCAR,65,TAMU
TEAM,SEC,East,Missouri,MIZ,75,ARK
TEAM,SEC,East,Kentucky,KEN,70,MSST
TEAM,SEC,East,Vanderbilt,VAND,55,MISS
TEAM,SEC,West,Alabama,ALA,95,TENN
TEAM,SEC,West,Texas A&M,TAMU,85,SCAR
TEAM,SEC,West,LSU,LSU,80,FLA
TEAM,SEC,West,Auburn,AUB,80,UGA
TEAM,SEC,West,Mississippi St,MSST,65,KEN
TEAM,SEC,West,Ole Miss,MISS,70,VAND
TEAM,SEC,West,Arkansas,ARK,75,MIZ
# B10,,,,,,
TEAM,Big Ten,East,Ohio State,OHST,95,WISC
TEAM,Big Ten,East,Michigan,MICH,75,ND
TEAM,Big Ten,East,Penn State,PAST,85,IOWA
TEAM,Big Ten,East,Michigan St,MIST,70,MINN
TEAM,Big Ten,East,Cincinnati,CINN,85,IWST
TEAM,Big Ten,East,Indiana,IND,65,ILL
TEAM,Big Ten,East,Purdue,PUR,55,NW
TEAM,Big Ten,West,Wisconsin,WISC,85,OHST
TEAM,Big Ten,West,Notre Dame,ND,90,MICH
TEAM,Big Ten,West,Iowa,IOWA,75,PAST
TEAM,Big Ten,West,Northwestern,NW,80,PUR
TEAM,Big Ten,West,Iowa State,IWST,70,CINN
TEAM,Big Ten,West,Minnesota,MINN,70,MIST
TEAM,Big Ten,West,Illinois,ILL,60,IND
# Big12,,,,,,
TEAM,Big 12,North,Nebraska,NEB,65,SMU
TEAM,Big 12,North,Kansas,KAN,50,BAY
TEAM,Big 12,North,Kansas St,KST,70,TULS
TEAM,Big 12,North,Colorado,COL,75,TCU
TEAM,Big 12,North,Air Force,AF,70,HOU
TEAM,Big 12,North,Oklahoma,OKL,90,TEX
TEAM,Big 12,North,Oklahoma St.,OKST,80,TT
TEAM,Big 12,South,Tulsa,TULS,65,KST
TEAM,Big 12,South,Texas,TEX,85,OKL
TEAM,Big 12,South,Texas Tech,TT,60,OKST
TEAM,Big 12,South,Baylor,BAY,70,KAN
TEAM,Big 12,South,TCU,TCU,75,COL
TEAM,Big 12,South,SMU,SMU,80,NEB
TEAM,Big 12,South,Houston,HOU,75,AF
# Pac 12,,,,,,
TEAM,Pac 12,North,Oregon,ORE,90,USC
TEAM,Pac 12,North,Boise St,BSST,85,ARIZ
TEAM,Pac 12,North,Washington,WASH,80,UCLA
TEAM,Pac 12,North,Utah,UTAH,80,STAN
TEAM,Pac 12,North,Washington St,WAZU,60,ASU
TEAM,Pac 12,North,BYU,BYU,75,CAL
TEAM,Pac 12,North,Oregon St,ORST,60,SDST
TEAM,Pac 12,South,USC,USC,85,ORE
TEAM,Pac 12,South,UCLA,UCLA,65,WASH
TEAM,Pac 12,South,Stanford,STAN,80,UTAH
TEAM,Pac 12,South,California,CAL,55,BYU
TEAM,Pac 12,South,Arizona,ARIZ,60,BSST
TEAM,Pac 12,South,Arizona St,ASU,65,WAZU
TEAM,Pac 12,South,San Diego St.,SDST,70,ORST
# AAC,,,,,,
TEAM,AAC,North,Army,ARMY,75,MEM
TEAM,AAC,North,Rutgers,RUT,65,USF
TEAM,AAC,North,Temple,TEM,60,TULN
TEAM,AAC,North,West Virginia,WVA,80,APST
TEAM,AAC,North,Marshall,MRSH,75,ECU
TEAM,AAC,North,Maryland,MARY,70,UCF
TEAM,AAC,North,Navy,NAVY,65,ODU
TEAM,AAC,South,Old Dominion,ODU,45,NAVY
TEAM,AAC,South,East Carolina,ECU,50,MRSH
TEAM,AAC,South,Appalachian St,APST,80,WVA
TEAM,AAC,South,UCF,UCF,85,MARY
TEAM,AAC,South,South Florida,USF,70,RUT
TEAM,AAC,South,Memphis,MEM,75,ARMY
TEAM,AAC,South,Tulane,TULN,65,TEM
END_FILE,,,,,,
