Andy Realignment A,,,,,,,,,,,,,
SEC,East,West,,,,,,,,,,,
ACC,Atlantic,Coastal,,,,,,,,,,,
Big Ten,East,West,,,,,,,,,,,
Big 12,South,North,,,,,,,,,,,
Pac 12,North,South,,,,,,,,,,,
AAC,South,North,,,,,,,,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival,,,,,,,
# SEC,,,,,,,,,,,,,
TEAM,SEC,East,Alabama,ALA,95,LSU,,,,,,,
TEAM,SEC,East,Auburn,AUB,85,MISS,,,,,,,
TEAM,SEC,East,Tennessee,TEN,85,ARK,,,,,,,
TEAM,SEC,East,Vanderbilt,VAND,85,RICE,,,,,,,
TEAM,SEC,East,Troy,TROY,75,TUL,,,,,,,
TEAM,SEC,East,Kentucky,KEN,75,MSST,,,,,,,
TEAM,SEC,East,Louisville,LOU,70,MEM,,,,,,,
TEAM,SEC,West,Ole Miss,MISS,90,AUB,,,,,,,
TEAM,SEC,West,Miss St,MSST,90,KEN,,,,,,,
TEAM,SEC,West,Arkansas,ARK,80,TEN,,,,,,,
TEAM,SEC,West,LSU,LSU,75,ALA,,,,,,,
TEAM,SEC,West,Tulane,TUL,75,TROY,,,,,,,
TEAM,SEC,West,Rice,RICE,70,VAND,,,,,,,
TEAM,SEC,West,Memphis,MEM,60,AUB,,,,,,,
# ACC,,,,,,,,,,,,,
TEAM,ACC,Atlantic,Miami,MIA,95,DUKE,,,,,,,
TEAM,ACC,Atlantic,Florida,FLA,90,UNC,,,,,,,
TEAM,ACC,Atlantic,UCF,UCF,80,NCST,,,,,,,
TEAM,ACC,Atlantic,Florida St,FSU,80,CLEM,,,,,,,
TEAM,ACC,Atlantic,Georgia,UGA,75,SCAR,,,,,,,
TEAM,ACC,Atlantic,Georgia Tech,GT,70,WF,,,,,,,
TEAM,ACC,Atlantic,Ga. Southern,GASO,60,APST,,,,,,,
TEAM,ACC,Coastal,South Carolina,SCAR,90,UGA,,,,,,,
TEAM,ACC,Coastal,Clemson,CLEM,85,FSU,,,,,,,
TEAM,ACC,Coastal,North Carolina,UNC,80,FLA,,,,,,,
TEAM,ACC,Coastal,NC State,NCST,75,UCF,,,,,,,
TEAM,ACC,Coastal,Wake Forest,WF,75,MIA,,,,,,,
TEAM,ACC,Coastal,Duke,DUKE,65,GT,,,,,,,
TEAM,ACC,Coastal,App. St,APST,60,GASO,,,,,,,
# B10,,,,,,,,,,,,,
TEAM,Big Ten,West,Wisconsin,WIS,90,OSU,,,,,,,
TEAM,Big Ten,West,Iowa St,IWST,85,MICH,,,,,,,
TEAM,Big Ten,West,Iowa,IOWA,80,CIN,,,,,,,
TEAM,Big Ten,West,Northwestern,NW,75,MSU,,,,,,,
TEAM,Big Ten,West,Missouri,MIZ,70,ND,,,,,,,
TEAM,Big Ten,West,Minnesota,MINN,65,IND,,,,,,,
TEAM,Big Ten,West,Illinois,ILL,60,PUR,,,,,,,
TEAM,Big Ten,East,Ohio State,OSU,95,WIS,,,,,,,
TEAM,Big Ten,East,Michigan,MICH,90,IWST,,,,,,,
TEAM,Big Ten,East,Cincinnati,CIN,85,IOWA,,,,,,,
TEAM,Big Ten,East,Michigan St,MSU,85,NW,,,,,,,
TEAM,Big Ten,East,Notre Dame,ND,75,MIZ,,,,,,,
TEAM,Big Ten,East,Indiana,IND,65,MINN,,,,,,,
TEAM,Big Ten,East,Purdue,PUR,55,ILL,,,,,,,
# Big12,,,,,,,,,,,,,
TEAM,Big 12,South,Texas,TEX,90,OKL,,,,,,,
TEAM,Big 12,South,Texas A&M,TAMU,80,OKST,,,,,,,
TEAM,Big 12,South,TCU,TCU,80,KSU,,,,,,,
TEAM,Big 12,South,SMU,SMU,75,COL,,,,,,,
TEAM,Big 12,South,Texas Tech,TTU,70,NEB,,,,,,,
TEAM,Big 12,South,Baylor,BAY,60,WYO,,,,,,,
TEAM,Big 12,South,Houston,HOU,50,KAN,,,,,,,
TEAM,Big 12,North,Oklahoma,OKL,95,TEX,,,,,,,
TEAM,Big 12,North,Oklahoma St,OKST,85,TAMU,,,,,,,
TEAM,Big 12,North,Kansas St,KSU,80,TCU,,,,,,,
TEAM,Big 12,North,Colorado,COL,80,SMU,,,,,,,
TEAM,Big 12,North,Nebraska,NEB,70,TTU,,,,,,,
TEAM,Big 12,North,Wyoming,WYO,60,BAY,,,,,,,
TEAM,Big 12,North,Kansas,KAN,50,HOU,,,,,,,
# Pac 12,,,,,,,,,,,,,
TEAM,Pac 12,North,Oregon,ORE,90,CAL,,,,,,,
TEAM,Pac 12,North,Boise St,BST,90,USC,,,,,,,
TEAM,Pac 12,North,Washington,WASH,85,ARIZ,,,,,,,
TEAM,Pac 12,North,Utah,UTAH,85,UCLA,,,,,,,
TEAM,Pac 12,North,Washington St,WSU,75,ASU,,,,,,,
TEAM,Pac 12,North,BYU,BYU,70,STAN,,,,,,,
TEAM,Pac 12,North,Oregon St,ORST,60,HAW,,,,,,,
TEAM,Pac 12,South,USC,USC,90,BST,,,,,,,
TEAM,Pac 12,South,UCLA,UCLA,85,UTAH,,,,,,,
TEAM,Pac 12,South,California,CAL,75,ORE,,,,,,,
TEAM,Pac 12,South,Stanford,STAN,75,BYU,,,,,,,
TEAM,Pac 12,South,Arizona,ARIZ,75,WASH,,,,,,,
TEAM,Pac 12,South,Arizona St,ASU,70,WSU,,,,,,,
TEAM,Pac 12,South,Hawaii,HAW,65,ORST,,,,,,,
# AAC,,,,,,,,,,,,,
TEAM,AAC,South,Virginia,UVA,80,BC,,,,,,,
TEAM,AAC,South,Virginia Tech,VT,75,CONN,,,,,,,
TEAM,AAC,South,Old Dominion,ODU,70,TEM,,,,,,,
TEAM,AAC,South,West Virginia,WVA,70,RUT,,,,,,,
TEAM,AAC,South,Maryland,MAR,70,SYR,,,,,,,
TEAM,AAC,South,Army,ARMY,60,PITT,,,,,,,
TEAM,AAC,South,Navy,NAVY,55,PSU,,,,,,,
TEAM,AAC,North,Boston College,BC,80,UVA,,,,,,,
TEAM,AAC,North,UConn,CONN,75,VT,,,,,,,
TEAM,AAC,North,Temple,TEM,75,ODU,,,,,,,
TEAM,AAC,North,Rutgers,RUT,70,WVA,,,,,,,
TEAM,AAC,North,Syracuse,SYR,70,MAR,,,,,,,
TEAM,AAC,North,Pitt,PITT,65,ARMY,,,,,,,
TEAM,AAC,North,Penn St.,PSU,55,NAVY,,,,,,,
# Coach format:,Team,Name,Age,Offense,Defense,Recruiting,Training,Off Scheme,Def Scheme,,,,
# COACH,ALA,Nick Saban,65,90,90,90,90,Pro Style,Conservative,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# OC,ALA,Mike Locksley,55,90,QB,Deep Pass,,,,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# DC,ALA,Kirby Smart,55,95,LB,Inside Run,,,,,,,
# Player format:,Team,Position,Name,Year (String),Height,Weight,Stars,,,,,,
# PLAYER,ALA,QB,Tua Tagovailoa,So,72,200,5,,,,,,
# OR:,Team,Position,Name,Year (String),Height,Weight,Potential,Football IQ,Durability,Attribute1,Attribute2,Attribute3,Attribute4
PLAYER,ALA,QB,Jalen Hurts,Jr,72,200,75,90,100,75,85,95,95
END_FILE,,,,,,,,,,,,,
